,Position,Track Name,Artist,Streams,Week,Month,Year
116,117,Det bästa kanske inte hänt än,Molly Sandén,181328,4,May,2020
117,118,HotSpot,Greekazo,180831,4,May,2020
118,119,HIGHEST IN THE ROOM,Travis Scott,177769,4,May,2020
119,120,TESLA,Macky,177141,4,May,2020
120,121,Bruises,Lewis Capaldi,175158,4,May,2020
121,122,Hon dansar vidare i livet,Hov1,172987,4,May,2020
122,123,Mitten av september,Hov1,171495,4,May,2020
123,124,DANCE,CLMD,170572,4,May,2020
124,125,No Cap,Adel,169991,4,May,2020
125,126,Righteous,Juice WRLD,169001,4,May,2020
126,127,Goliat,Laleh,167882,4,May,2020
127,128,DAG HAMMARSKJÖLD,Dree Low,166037,4,May,2020
128,129,Fingertips,Tom Gregory,165827,4,May,2020
129,130,Bro,Lelo,165251,4,May,2020
130,131,Let Him Go,JUNG,164563,4,May,2020
131,132,Sand,Molly Sandén,163811,4,May,2020
132,133,ROXANNE,Arizona Zervas,163600,4,May,2020
133,134,För Evigt (feat. estraden),Jireel,163072,4,May,2020
134,135,SICKO MODE,Travis Scott,162704,4,May,2020
135,136,Wake Me Up,Avicii,162613,4,May,2020
136,137,Without You (feat. Sandro Cavazza),Avicii,162577,4,May,2020
137,138,I'm Just Feelin' (Du Du Du),Imanbek,162055,4,May,2020
138,139,Life Is Good (feat. Drake),Future,161909,4,May,2020
139,140,Jag Vil Ha Dig,Ringnes-Ronny,161359,4,May,2020
140,141,SOS (feat. Aloe Blacc),Avicii,159773,4,May,2020
141,142,F.A.M.E (LeyLey),Dani M,159738,4,May,2020
142,143,Au Revoir,Lov1,159708,4,May,2020
143,144,Laxed – Siren Beat,Jawsh 685,159363,4,May,2020
144,145,Birra Birra Bärs,Ringnes-Ronny,158593,4,May,2020
145,146,everything i wanted,Billie Eilish,158544,4,May,2020
146,147,lovely (with Khalid),Billie Eilish,158102,4,May,2020
147,148,Över dig,Newkid,158101,4,May,2020
148,149,Solen har gått ner,Veronica Maggio,157745,4,May,2020
149,150,"Du Med Dig, Akustisk",Miriam Bryant,157499,4,May,2020
150,151,I Don't Care (with Justin Bieber),Ed Sheeran,156683,4,May,2020
151,152,Hotel Walls,Smith & Thell,156477,4,May,2020
152,153,Naken (feat. Timbuktu),Anis Don Demina,155537,4,May,2020
153,154,Freedom,Kygo,154568,4,May,2020
154,155,you broke me first,Tate McRae,154439,4,May,2020
155,156,when the party's over,Billie Eilish,152839,4,May,2020
156,157,Señorita,Shawn Mendes,152216,4,May,2020
157,158,Kom hit,ODZ,151571,4,May,2020
158,159,Skechers,DripReport,150948,4,May,2020
159,160,Godzilla (feat. Juice WRLD),Eminem,150541,4,May,2020
160,161,Blåmärkshårt (Mi Amor),Miriam Bryant,149914,4,May,2020
161,162,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,148981,4,May,2020
162,163,Forever Yours - Avicii Tribute,Kygo,148425,4,May,2020
163,164,Nobody Knows,JUNG,147434,4,May,2020
164,165,I'll Wait,Kygo,147287,4,May,2020
165,166,Alla våra smeknamn,Molly Sandén,146880,4,May,2020
166,167,Vi två,estraden,146369,4,May,2020
167,168,Tappat,Victor Leksell,145509,4,May,2020
168,169,Beemer,Fricky,144869,4,May,2020
169,170,Fler än oss,ODZ,144292,4,May,2020
170,171,Fingrarna i halsen,Bolaget,143921,4,May,2020
171,172,Don't Stop Believin',Journey,143145,4,May,2020
172,173,Dom får mig aldrig levande (feat. Thomas Stenström),Petter,142612,4,May,2020
173,174,Complicated,Miss Li,142574,4,May,2020
174,175,Afterwork,Bolaget,142278,4,May,2020
175,176,Svag,Newkid,142174,4,May,2020
176,177,Savage,Megan Thee Stallion,142153,4,May,2020
177,178,Ballin' (with Roddy Ricch),Mustard,141429,4,May,2020
178,179,Kärt återseende,Tjuvjakt,141231,4,May,2020
179,180,Together,Sia,140672,4,May,2020
180,181,Piga & dräng,Drängarna,140540,4,May,2020
181,182,sadder badder cooler,Tove Lo,140460,4,May,2020
182,183,Show,Adel,140449,4,May,2020
183,184,PT:1,Yasin,139325,4,May,2020
184,185,ANNA BOOK,Frej Larsson,138935,4,May,2020
185,186,Då börjar fåglar sjunga,Miss Li,138586,4,May,2020
186,187,Some Say,Nea,137990,4,May,2020
187,188,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,137556,4,May,2020
188,189,Första Klass,Einár,137421,4,May,2020
189,190,FLYT,Z.E,137052,4,May,2020
190,191,Första klivet,Lellow,136783,4,May,2020
191,192,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,136636,4,May,2020
192,193,Vill du köra,Einár,135837,4,May,2020
193,194,IDK You Yet,Alexander 23,135619,4,May,2020
194,195,Lucid Dreams,Juice WRLD,135617,4,May,2020
195,196,Relationer,Jireel,133624,4,May,2020
196,197,Brave,Hanna Ferm,132464,4,May,2020
197,198,Det kommer aldrig va över för mig,Håkan Hellström,132417,4,May,2020
198,199,Slå mig hårt i ansiktet,Thomas Stenström,132123,4,May,2020
199,200,This City,Sam Fischer,131904,4,May,2020
0,1,Svag,Victor Leksell,1407842,1,June,2020
1,2,Young & Heartless,Yasin,1363337,1,June,2020
2,3,Blinding Lights,The Weeknd,1337834,1,June,2020
3,4,ROCKSTAR (feat. Roddy Ricch),DaBaby,1294293,1,June,2020
4,5,Hiphop N RnB,Yasin,1186138,1,June,2020
5,6,Komplicerad,Miss Li,1066037,1,June,2020
6,7,Source Ft Aden,Yasin,862988,1,June,2020
7,8,Rain On Me (with Ariana Grande),Lady Gaga,780640,1,June,2020
8,9,Workin,Yasin,749249,1,June,2020
9,10,Buzz Light Year,Yasin,723494,1,June,2020
10,11,Roses - Imanbek Remix,SAINt JHN,721908,1,June,2020
11,12,Lose Somebody,Kygo,693280,1,June,2020
12,13,Kanske var vi rätt bra ändå,Newkid,686183,1,June,2020
13,14,En säng av rosor,Darin,643367,1,June,2020
14,15,GOOBA,6ix9ine,642532,1,June,2020
15,16,Jag & Du,Ant Wan,630207,1,June,2020
16,17,In Your Eyes,The Weeknd,595727,1,June,2020
17,18,Lev nu dö sen,Miss Li,588912,1,June,2020
18,19,Sexcigg,Lov1,567372,1,June,2020
19,20,Drownin,Yasin,564400,1,June,2020
20,21,BLod,Asme,518746,1,June,2020
21,22,Dance Monkey,Tones And I,513843,1,June,2020
22,23,Chris Tukker Ft Asme,Yasin,506512,1,June,2020
23,24,Spiderman ( Intro ),Yasin,497607,1,June,2020
24,25,Passa dig,Miriam Bryant,487776,1,June,2020
25,26,DIP DIP,Dree Low,478318,1,June,2020
26,27,Toosie Slide,Drake,474200,1,June,2020
27,28,Ghetto Mamacita,Einár,464270,1,June,2020
28,29,Starkare,Miss Li,458444,1,June,2020
29,30,Sykepleierinnen (Sykehuset 2020),El Papi,440675,1,June,2020
30,31,Broken Glass,Kygo,433614,1,June,2020
31,32,Like It Is,Kygo,432275,1,June,2020
32,33,PIPPI,Dree Low,426625,1,June,2020
33,34,Amen,Yasin,420546,1,June,2020
34,35,Kings & Queens,Ava Max,420372,1,June,2020
35,36,ily (i love you baby) (feat. Emilee),Surf Mesa,417718,1,June,2020
36,37,death bed (coffee for your head),Powfu,411455,1,June,2020
37,38,Break My Heart,Dua Lipa,407453,1,June,2020
38,39,Rover (feat. DTG),S1mba,400520,1,June,2020
39,40,Chambea,Newkid,392958,1,June,2020
40,41,Det Kommer Bli Bra,Laleh,390930,1,June,2020
41,42,Think About Things,Daði Freyr,390858,1,June,2020
42,43,Fingrarna i halsen,Bolaget,389054,1,June,2020
43,44,Think About It,Yasin,382000,1,June,2020
44,45,Stuck with U (with Justin Bieber),Ariana Grande,378280,1,June,2020
45,46,THE SCOTTS,THE SCOTTS,374203,1,June,2020
46,47,Don't Start Now,Dua Lipa,363261,1,June,2020
47,48,Apelsinskal (feat. Newkid),Tjuvjakt,355586,1,June,2020
48,49,Sour Candy (with BLACKPINK),Lady Gaga,350099,1,June,2020
49,50,Blueberry Faygo,Lil Mosey,349541,1,June,2020
50,51,Nån av oss,Miriam Bryant,347547,1,June,2020
51,52,Fantasi,Victor Leksell,327969,1,June,2020
52,53,September,Norlie & KKV,313428,1,June,2020
53,54,Tills mitt hjärta går under,Myra Granberg,307431,1,June,2020
54,55,No Way,Blizzy,304162,1,June,2020
55,56,Party Girl,StaySolidRocky,297121,1,June,2020
56,57,Sverige,Molly Sandén,295766,1,June,2020
57,58,Someone,Jubël,292401,1,June,2020
58,59,Bra för dig,estraden,290999,1,June,2020
59,60,Someone You Loved,Lewis Capaldi,290399,1,June,2020
60,61,Supalonely,BENEE,287222,1,June,2020
61,62,Welcome To Sweden,Einár,286017,1,June,2020
62,63,Valhalla,Ringnes-Ronny,284160,1,June,2020
63,64,Breaking Me,Topic,284055,1,June,2020
64,65,Salt,Ava Max,280212,1,June,2020
65,66,Dansar med mig själv,estraden,274400,1,June,2020
66,67,Va händish,Einár,272751,1,June,2020
67,68,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,272085,1,June,2020
68,69,Sånger från förut,GAMMAL,267169,1,June,2020
69,70,Higher Love,Kygo,266325,1,June,2020
70,71,Gav Allt,Jireel,260966,1,June,2020
71,72,Dör för min,Newkid,260216,1,June,2020
72,73,Dum och kär,GAMMAL,260155,1,June,2020
73,74,Frank Lucas,Einár,259020,1,June,2020
74,75,Goliath,Smith & Thell,255193,1,June,2020
75,76,Babblarnas vaggvisa,Babblarna,254855,1,June,2020
76,77,Tillfälligheter,Veronica Maggio,254444,1,June,2020
77,78,Thank You [Not So Bad],VIZE,252954,1,June,2020
78,79,TKN (feat. Travis Scott),ROSALÍA,251233,1,June,2020
79,80,Watermelon Sugar,Harry Styles,249272,1,June,2020
80,81,Sunnanvind,Mares,245849,1,June,2020
81,82,The Box,Roddy Ricch,240196,1,June,2020
82,83,Alla drömmar är uppfyllda,Håkan Hellström,238959,1,June,2020
83,84,Freedom,Kygo,235434,1,June,2020
84,85,MEDELLÍN,P.J,235014,1,June,2020
85,86,Aina är en gris,BENIM,233422,1,June,2020
86,87,Be Kind (with Halsey),Marshmello,232851,1,June,2020
87,88,Before You Go,Lewis Capaldi,231594,1,June,2020
88,89,XO,Yasin,225931,1,June,2020
89,90,Boss Bitch,Doja Cat,220876,1,June,2020
90,91,Klär av dig,Victor Leksell,219731,1,June,2020
91,92,Savage Remix (feat. Beyoncé),Megan Thee Stallion,218241,1,June,2020
92,93,Över dig,Newkid,216534,1,June,2020
93,94,Chérie,Jireel,215922,1,June,2020
94,95,The Truth,Kygo,214455,1,June,2020
95,96,KLAMYDIA,Rasmus Gozzi,214166,1,June,2020
96,97,I'll Wait,Kygo,213170,1,June,2020
97,98,Free Woman,Lady Gaga,211218,1,June,2020
98,99,Hornstullsstrand,Hov1,210549,1,June,2020
99,100,Beautiful,Kygo,205424,1,June,2020
100,101,Ur So F**kInG cOoL,Tones And I,205298,1,June,2020
101,102,Circles,Post Malone,204626,1,June,2020
102,103,"Sunday Best (Feeling Good, Like I Should)",Surfaces,204420,1,June,2020
103,104,Talking In My Sleep,Paul Rey,204406,1,June,2020
104,105,Shallow,Lady Gaga,204125,1,June,2020
105,106,CASABLANCA,HAVAL,202640,1,June,2020
106,107,ICE CREAM,Greekazo,201908,1,June,2020
107,108,E (Ventex),Albatraoz,200744,1,June,2020
108,109,Say So,Doja Cat,200591,1,June,2020
109,110,Intentions (feat. Quavo),Justin Bieber,200544,1,June,2020
110,111,Play Date,Melanie Martinez,199789,1,June,2020
111,112,Ögonblick,Imenella,199593,1,June,2020
112,113,WHATS POPPIN,Jack Harlow,197727,1,June,2020
113,114,FÖRSENT,1.Cuz,197641,1,June,2020
114,115,SIG SAUER,Dree Low,197547,1,June,2020
115,116,I'm Coming,Tove Lo,196840,1,June,2020
116,117,Hon dansar vidare i livet,Hov1,195631,1,June,2020
117,118,724,Ant Wan,194097,1,June,2020
118,119,bad guy,Billie Eilish,193063,1,June,2020
119,120,If the World Was Ending - feat. Julia Michaels,JP Saxe,192936,1,June,2020
120,121,Rymden och tillbaka,Einár,192863,1,June,2020
121,122,Adore You,Harry Styles,192618,1,June,2020
122,123,Det bästa kanske inte hänt än,Molly Sandén,191143,1,June,2020
123,124,Vem e som oss,Anis Don Demina,190866,1,June,2020
124,125,Astronomia,Vicetone,190180,1,June,2020
125,126,goosebumps,Travis Scott,189440,1,June,2020
126,127,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,188716,1,June,2020
127,128,Fingertips,Tom Gregory,188220,1,June,2020
128,129,Bulletproof,Dotter,187520,1,June,2020
129,130,HotSpot,Greekazo,186659,1,June,2020
130,131,Falling,Trevor Daniel,185045,1,June,2020
131,132,I'm Just Feelin' (Du Du Du),Imanbek,182992,1,June,2020
132,133,Goliat,Laleh,181209,1,June,2020
133,134,Wake Me Up,Avicii,180349,1,June,2020
134,135,DANCE,CLMD,178887,1,June,2020
135,136,Memories,Maroon 5,177583,1,June,2020
136,137,Mitten av september,Hov1,177139,1,June,2020
137,138,DÄRIFRÅN,24K,176322,1,June,2020
138,139,Tillsammans i mörker,Håkan Hellström,175765,1,June,2020
139,140,Stupid Love,Lady Gaga,175626,1,June,2020
140,141,No Cap,Adel,175083,1,June,2020
141,142,Say So (feat. Nicki Minaj),Doja Cat,173607,1,June,2020
142,143,Without You (feat. Sandro Cavazza),Avicii,173414,1,June,2020
143,144,TESLA,Macky,173374,1,June,2020
144,145,F.A.M.E (LeyLey),Dani M,172536,1,June,2020
145,146,"Sol, vind och vatten",Ted Gärdestad,171793,1,June,2020
146,147,Au Revoir,Lov1,171166,1,June,2020
147,148,I Don't Know Why,NOTD,171074,1,June,2020
148,149,Jag Vil Ha Dig,Ringnes-Ronny,170641,1,June,2020
149,150,SOS (feat. Aloe Blacc),Avicii,170421,1,June,2020
150,151,DAG HAMMARSKJÖLD,Dree Low,170295,1,June,2020
151,152,Afterwork,Bolaget,168950,1,June,2020
152,153,HIGHEST IN THE ROOM,Travis Scott,168531,1,June,2020
153,154,Sommartider,Gyllene Tider,168155,1,June,2020
154,155,Complicated,Miss Li,166374,1,June,2020
155,156,ROXANNE,Arizona Zervas,165726,1,June,2020
156,157,I Don't Care (with Justin Bieber),Ed Sheeran,165618,1,June,2020
157,158,Move,The Mamas,163469,1,June,2020
158,159,Bruises,Lewis Capaldi,163192,1,June,2020
159,160,"Oh, vilken härlig da'",Ted Gärdestad,163147,1,June,2020
160,161,Från och med Du,Oskar Linnros,162118,1,June,2020
161,162,Solen har gått ner,Veronica Maggio,162100,1,June,2020
162,163,Hotel Walls,Smith & Thell,161491,1,June,2020
163,164,Sand,Molly Sandén,161086,1,June,2020
164,165,Tappat,Victor Leksell,160623,1,June,2020
165,166,Bro,Lelo,159107,1,June,2020
166,167,För Evigt (feat. estraden),Jireel,158945,1,June,2020
167,168,Life Is Good (feat. Drake),Future,158092,1,June,2020
168,169,Let Him Go,JUNG,158072,1,June,2020
169,170,This Is America,Childish Gambino,158057,1,June,2020
170,171,"Du Med Dig, Akustisk",Miriam Bryant,157786,1,June,2020
171,172,Vi ses snart igen,Magnus Carlson,157211,1,June,2020
172,173,Don't Stop Believin',Journey,156525,1,June,2020
173,174,MAMACITA,Black Eyed Peas,155967,1,June,2020
174,175,Vi två,estraden,155821,1,June,2020
175,176,Slå mig hårt i ansiktet,Thomas Stenström,154865,1,June,2020
176,177,Fem Komma Tvåan,Bolaget,154556,1,June,2020
177,178,Det kommer aldrig va över för mig,Håkan Hellström,153142,1,June,2020
178,179,Grindar 2,ADAAM,152888,1,June,2020
179,180,Señorita,Shawn Mendes,152645,1,June,2020
180,181,Alice,Lady Gaga,151803,1,June,2020
181,182,All My Exes,SVEA,151093,1,June,2020
182,183,Laxed – Siren Beat,Jawsh 685,150585,1,June,2020
183,184,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,149996,1,June,2020
184,185,SICKO MODE,Travis Scott,149952,1,June,2020
185,186,Alla våra smeknamn,Molly Sandén,149841,1,June,2020
186,187,you broke me first,Tate McRae,148858,1,June,2020
187,188,Då börjar fåglar sjunga,Miss Li,148719,1,June,2020
188,189,Blåmärkshårt (Mi Amor),Miriam Bryant,148351,1,June,2020
189,190,Birra Birra Bärs,Ringnes-Ronny,147891,1,June,2020
190,191,Everywhere (feat. Maya Avedis),XO Cupid,147401,1,June,2020
191,192,Dom får mig aldrig levande (feat. Thomas Stenström),Petter,146890,1,June,2020
192,193,everything i wanted,Billie Eilish,146698,1,June,2020
193,194,lovely (with Khalid),Billie Eilish,146054,1,June,2020
194,195,Godzilla (feat. Juice WRLD),Eminem,145594,1,June,2020
195,196,Forever Yours - Avicii Tribute,Kygo,145586,1,June,2020
196,197,Händerna mot himlen,Petra Marklund,144797,1,June,2020
197,198,Nykter,Bolaget,144677,1,June,2020
198,199,Piga & dräng,Drängarna,143778,1,June,2020
199,200,Ride It,Regard,143491,1,June,2020
0,1,Svag,Victor Leksell,1383931,2,June,2020
1,2,ROCKSTAR (feat. Roddy Ricch),DaBaby,1218918,2,June,2020
2,3,Blinding Lights,The Weeknd,1215572,2,June,2020
3,4,Young & Heartless,Yasin,1102063,2,June,2020
4,5,Komplicerad,Miss Li,1008887,2,June,2020
5,6,Hiphop N RnB,Yasin,1008851,2,June,2020
6,7,Roses - Imanbek Remix,SAINt JHN,703363,2,June,2020
7,8,Source Ft Aden,Yasin,682096,2,June,2020
8,9,En säng av rosor,Darin,636417,2,June,2020
9,10,Workin,Yasin,626231,2,June,2020
10,11,Kanske var vi rätt bra ändå,Newkid,611525,2,June,2020
11,12,GOOBA,6ix9ine,592904,2,June,2020
12,13,Lev nu dö sen,Miss Li,588344,2,June,2020
13,14,In Your Eyes,The Weeknd,565452,2,June,2020
14,15,Lose Somebody,Kygo,554846,2,June,2020
15,16,Rain On Me (with Ariana Grande),Lady Gaga,551565,2,June,2020
16,17,Buzz Light Year,Yasin,528105,2,June,2020
17,18,Sexcigg,Lov1,509947,2,June,2020
18,19,Den Sommaren (feat. Miriam Bryant),Jireel,509900,2,June,2020
19,20,Dance Monkey,Tones And I,495590,2,June,2020
20,21,BLod,Asme,485496,2,June,2020
21,22,Jag & Du,Ant Wan,478836,2,June,2020
22,23,Passa dig,Miriam Bryant,473369,2,June,2020
23,24,Sykepleierinnen (Sykehuset 2020),El Papi,445871,2,June,2020
24,25,DIP DIP,Dree Low,433793,2,June,2020
25,26,Toosie Slide,Drake,433017,2,June,2020
26,27,PIPPI,Dree Low,417997,2,June,2020
27,28,Kings & Queens,Ava Max,406257,2,June,2020
28,29,Drownin,Yasin,396600,2,June,2020
29,30,Det Kommer Bli Bra,Laleh,395045,2,June,2020
30,31,Rover (feat. DTG),S1mba,393877,2,June,2020
31,32,Someone,Jubël,376622,2,June,2020
32,33,Ghetto Mamacita,Einár,375149,2,June,2020
33,34,death bed (coffee for your head),Powfu,370352,2,June,2020
34,35,Starkare,Miss Li,365540,2,June,2020
35,36,Fingrarna i halsen,Bolaget,364294,2,June,2020
36,37,Break My Heart,Dua Lipa,362818,2,June,2020
37,38,ily (i love you baby) (feat. Emilee),Surf Mesa,362105,2,June,2020
38,39,Like It Is,Kygo,361052,2,June,2020
39,40,Blueberry Faygo,Lil Mosey,353143,2,June,2020
40,41,Party Girl,StaySolidRocky,345149,2,June,2020
41,42,Fantasi,Victor Leksell,343346,2,June,2020
42,43,Think About Things,Daði Freyr,340678,2,June,2020
43,44,Don't Start Now,Dua Lipa,340432,2,June,2020
44,45,Spiderman ( Intro ),Yasin,339207,2,June,2020
45,46,THE SCOTTS,THE SCOTTS,333606,2,June,2020
46,47,Chambea,Newkid,326903,2,June,2020
47,48,Chris Tukker Ft Asme,Yasin,326413,2,June,2020
48,49,Salt,Ava Max,323833,2,June,2020
49,50,Nån av oss,Miriam Bryant,311230,2,June,2020
50,51,Apelsinskal (feat. Newkid),Tjuvjakt,307774,2,June,2020
51,52,Sverige,Molly Sandén,302936,2,June,2020
52,53,Someone You Loved,Lewis Capaldi,302028,2,June,2020
53,54,Tills mitt hjärta går under,Myra Granberg,292624,2,June,2020
54,55,Valhalla,Ringnes-Ronny,281445,2,June,2020
55,56,Gav Allt,Jireel,280453,2,June,2020
56,57,Bra för dig,estraden,278676,2,June,2020
57,58,Breaking Me,Topic,277776,2,June,2020
58,59,Stuck with U (with Justin Bieber),Ariana Grande,276855,2,June,2020
59,60,September,Norlie & KKV,266905,2,June,2020
60,61,Amen,Yasin,262903,2,June,2020
61,62,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,262369,2,June,2020
62,63,Sånger från förut,GAMMAL,261401,2,June,2020
63,64,Supalonely,BENEE,261012,2,June,2020
64,65,Watermelon Sugar,Harry Styles,260833,2,June,2020
65,66,Babblarnas vaggvisa,Babblarna,259756,2,June,2020
66,67,Dansar med mig själv,estraden,254485,2,June,2020
67,68,Tillfälligheter,Veronica Maggio,249094,2,June,2020
68,69,Goliath,Smith & Thell,243417,2,June,2020
69,70,Thank You [Not So Bad],VIZE,241548,2,June,2020
70,71,Aina är en gris,BENIM,240720,2,June,2020
71,72,Dum och kär,GAMMAL,238119,2,June,2020
72,73,Sunnanvind,Mares,230553,2,June,2020
73,74,Think About It,Yasin,229238,2,June,2020
74,75,The Box,Roddy Ricch,228897,2,June,2020
75,76,Midsommarnatt,El Papi,228363,2,June,2020
76,77,Frank Lucas,Einár,228314,2,June,2020
77,78,FREDAG,Staysman & Lazz,227371,2,June,2020
78,79,Chérie,Jireel,227268,2,June,2020
79,80,Before You Go,Lewis Capaldi,226504,2,June,2020
80,81,Broken Glass,Kygo,222639,2,June,2020
81,82,Higher Love,Kygo,218785,2,June,2020
82,83,Grindar 2,ADAAM,217522,2,June,2020
83,84,Krossat glas (feat. Nils Pontus),Anis Don Demina,215895,2,June,2020
84,85,Västerbron,Thomas Stenström,214194,2,June,2020
85,86,KLAMYDIA,Rasmus Gozzi,212831,2,June,2020
86,87,Welcome To Sweden,Einár,212620,2,June,2020
87,88,XO,Yasin,210913,2,June,2020
88,89,Astronomia,Vicetone,208554,2,June,2020
89,90,No Way,Blizzy,207469,2,June,2020
90,91,Klär av dig,Victor Leksell,206838,2,June,2020
91,92,Black Converse,LOVA,206165,2,June,2020
92,93,Be Kind (with Halsey),Marshmello,205344,2,June,2020
93,94,Tillfälligheter,Norlie & KKV,202511,2,June,2020
94,95,Boss Bitch,Doja Cat,200865,2,June,2020
95,96,CASABLANCA,HAVAL,200670,2,June,2020
96,97,Sommartider,Gyllene Tider,199159,2,June,2020
97,98,Talking In My Sleep,Paul Rey,198226,2,June,2020
98,99,Hornstullsstrand,Hov1,197257,2,June,2020
99,100,E (Ventex),Albatraoz,196311,2,June,2020
100,101,För Evigt (feat. estraden),Jireel,195362,2,June,2020
101,102,FÖRSENT,1.Cuz,195140,2,June,2020
102,103,Say So,Doja Cat,194963,2,June,2020
103,104,Shallow,Lady Gaga,194834,2,June,2020
104,105,I Don't Know Why,NOTD,194330,2,June,2020
105,106,Va händish,Einár,193043,2,June,2020
106,107,ICE CREAM,Greekazo,192992,2,June,2020
107,108,Alla drömmar är uppfyllda,Håkan Hellström,191456,2,June,2020
108,109,Goliat,Laleh,191116,2,June,2020
109,110,bad guy,Billie Eilish,190274,2,June,2020
110,111,Control,Zoe Wees,189999,2,June,2020
111,112,Det bästa kanske inte hänt än,Molly Sandén,188191,2,June,2020
112,113,goosebumps,Travis Scott,186995,2,June,2020
113,114,Adore You,Harry Styles,186692,2,June,2020
114,115,Vem e som oss,Anis Don Demina,185611,2,June,2020
115,116,HotSpot,Greekazo,185402,2,June,2020
116,117,Afterwork,Bolaget,185273,2,June,2020
117,118,Hon dansar vidare i livet,Hov1,185130,2,June,2020
118,119,"Sunday Best (Feeling Good, Like I Should)",Surfaces,185075,2,June,2020
119,120,MEDELLÍN,P.J,184182,2,June,2020
120,121,WHATS POPPIN,Jack Harlow,182905,2,June,2020
121,122,Circles,Post Malone,182014,2,June,2020
122,123,724,Ant Wan,181289,2,June,2020
123,124,Bulletproof,Dotter,181223,2,June,2020
124,125,Savage Remix (feat. Beyoncé),Megan Thee Stallion,180734,2,June,2020
125,126,Över dig,Newkid,180578,2,June,2020
126,127,DANCE,CLMD,180474,2,June,2020
127,128,Wake Me Up,Avicii,179061,2,June,2020
128,129,TKN (feat. Travis Scott),ROSALÍA,178413,2,June,2020
129,130,Fingertips,Tom Gregory,175840,2,June,2020
130,131,Memories,Maroon 5,175166,2,June,2020
131,132,Intentions (feat. Quavo),Justin Bieber,174737,2,June,2020
132,133,Play Date,Melanie Martinez,174556,2,June,2020
133,134,"Sol, vind och vatten",Ted Gärdestad,174214,2,June,2020
134,135,I'm Just Feelin' (Du Du Du),Imanbek,174149,2,June,2020
135,136,I'm Coming,Tove Lo,173714,2,June,2020
136,137,Jag Vil Ha Dig,Ringnes-Ronny,172642,2,June,2020
137,138,Fem Komma Tvåan,Bolaget,171649,2,June,2020
138,139,Falling,Trevor Daniel,171231,2,June,2020
139,140,Without You (feat. Sandro Cavazza),Avicii,171130,2,June,2020
140,141,Freedom,Kygo,169575,2,June,2020
141,142,TESLA,Macky,169567,2,June,2020
142,143,F.A.M.E (LeyLey),Dani M,167631,2,June,2020
143,144,No Cap,Adel,167027,2,June,2020
144,145,HIGHEST IN THE ROOM,Travis Scott,166830,2,June,2020
145,146,Complicated,Miss Li,166720,2,June,2020
146,147,Bruises,Lewis Capaldi,165389,2,June,2020
147,148,Mitten av september,Hov1,165013,2,June,2020
148,149,Apanage,Erik Lundin,164933,2,June,2020
149,150,Au Revoir,Lov1,164053,2,June,2020
150,151,If the World Was Ending - feat. Julia Michaels,JP Saxe,163470,2,June,2020
151,152,Slå mig hårt i ansiktet,Thomas Stenström,162432,2,June,2020
152,153,SOS (feat. Aloe Blacc),Avicii,161950,2,June,2020
153,154,Från och med Du,Oskar Linnros,161552,2,June,2020
154,155,Bro,Lelo,161431,2,June,2020
155,156,Rymden och tillbaka,Einár,160772,2,June,2020
156,157,Solen har gått ner,Veronica Maggio,160589,2,June,2020
157,158,SIG SAUER,Dree Low,160542,2,June,2020
158,159,Sommarlov,Grannen Måns,160142,2,June,2020
159,160,DAG HAMMARSKJÖLD,Dree Low,159813,2,June,2020
160,161,"Du Med Dig, Akustisk",Miriam Bryant,159657,2,June,2020
161,162,I'll Wait,Kygo,159620,2,June,2020
162,163,Hotel Walls,Smith & Thell,159135,2,June,2020
163,164,LaLa,Jireel,158944,2,June,2020
164,165,Händerna mot himlen,Petra Marklund,158583,2,June,2020
165,166,Blickar,Lamix,157466,2,June,2020
166,167,Sommar sommar sol,JLC,156801,2,June,2020
167,168,Sour Candy (with BLACKPINK),Lady Gaga,156537,2,June,2020
168,169,I Don't Care (with Justin Bieber),Ed Sheeran,156474,2,June,2020
169,170,Sand,Molly Sandén,156396,2,June,2020
170,171,Laxed – Siren Beat,Jawsh 685,156141,2,June,2020
171,172,Tappat,Victor Leksell,155826,2,June,2020
172,173,Don't Stop Believin',Journey,155606,2,June,2020
173,174,Let Him Go,JUNG,154913,2,June,2020
174,175,ROXANNE,Arizona Zervas,154811,2,June,2020
175,176,Secrets,Regard,154690,2,June,2020
176,177,MAMACITA,Black Eyed Peas,153164,2,June,2020
177,178,Nykter,Bolaget,152216,2,June,2020
178,179,Kung för en dag,Magnus Uggla,151435,2,June,2020
179,180,"Oh, vilken härlig da'",Ted Gärdestad,151432,2,June,2020
180,181,Señorita,Shawn Mendes,151215,2,June,2020
181,182,Det kommer aldrig va över för mig,Håkan Hellström,149083,2,June,2020
182,183,Move,The Mamas,148566,2,June,2020
183,184,Life Is Good (feat. Drake),Future,147931,2,June,2020
184,185,Vi två,estraden,147556,2,June,2020
